x,y,label
-0.854799580923207,-0.010376155686167676,0.0
0.35569937098768545,-0.51972235612055,0.0
0.09544000205636016,0.7778675336901253,0.0
0.9319663464997283,-0.055718281066009956,0.0
-0.10537416671691058,0.9870696686975597,0.0
0.3526541170985409,0.836733559708811,0.0
0.5485985475109174,-0.20207179866693425,0.0
-0.7428060599664568,-0.27112383697796827,0.0
0.3173023291742181,0.913855422602583,0.0
0.13440045098693632,-0.47251037375111404,0.0
0.17800836761139793,-0.4771361582725109,0.0
0.5842766689278032,0.36235830141384406,0.0
-0.3640614808379483,0.7171798655440857,0.0
-0.03778334622237378,-0.6276805537941803,0.0
-0.6388442081767787,-0.4316635863896785,0.0
-0.8754822031318066,-0.42563377300346006,0.0
-0.02248482894030457,0.9520845199893266,0.0
0.3494477468858861,-0.5633405006459167,0.0
0.35308263904435444,-0.5095553465587925,0.0
0.22970980763464932,0.9555873123053564,0.0
-0.30013263403112456,-0.08084926968908146,0.0
0.5607831275933208,0.21707399187078136,0.0
-0.10374264791521193,-0.025841939443391304,0.0
-0.6869932629034312,-0.44537689783428425,0.0
-0.02612110990758243,-0.4004816073524917,0.0
0.4699165243244363,-0.0031461532210188548,0.0
-0.6393136899160219,-0.11201008926860911,0.0
0.09732999391990949,0.18178151600570192,0.0
0.5863643033076349,-0.10333609747206407,0.0
0.20738362407457256,0.39294377315146467,0.0
-0.19589067511333358,-0.016726067744092132,0.0
-0.2281240336296535,0.7877032113147182,0.0
-0.09299056545027606,-0.9782520480111301,0.0
0.2987635872210537,0.8168768252304413,0.0
-0.008822549436128035,0.07563561168007293,0.0
0.34711650569400665,-0.4524971383932346,0.0
0.1912685540538075,-0.39235687045980416,0.0
0.2991437081979018,-0.49547163612063305,0.0
-0.07168054962484716,-0.9179734081169226,0.0
0.567458673327031,0.4872917452326453,0.0
-0.8061090530520998,-0.5545751403316554,0.0
0.28872394892246467,-0.480536225936665,0.0
-0.21616307455781403,-0.6065563582760705,0.0
-0.6365308977894375,0.5099694162029555,0.0
0.19960479367648065,-0.8711887442722652,0.0
-0.7879372897092827,-0.5244134555133335,0.0
-0.7635867727817764,0.590339206685123,0.0
0.03281999512925493,0.7260665443671532,0.0
-0.005193092537877586,-0.6087034742030815,0.0
-0.584597282853857,-0.034233437986919135,0.0
0.30078444888222,0.43409240463339405,0.0
0.20647865287187606,-0.5351090943509933,0.0
-0.485460927843109,-0.07951221155618682,0.0
-0.1826928187748449,-0.45588691611770704,0.0
-0.47308057585466035,-0.8170516344661705,0.0
-0.17260916400344373,-0.3662352360255632,0.0
-0.48405788813411443,-0.7538554007025862,0.0
0.46000889362465314,-0.12824767960599304,0.0
-0.8141033714324373,0.24743746675360034,0.0
-0.2644716470899995,0.7733944467496996,0.0
0.055297471622817396,-0.26927917511450006,0.0
0.4453380494997501,-0.3864166775256799,0.0
-0.0003177975208694672,-0.36899962741152814,0.0
-0.15506512055936783,0.966768377173838,0.0
0.5976772019527561,-0.3950678992116863,0.0
-0.8030109629641538,-0.05820961314715811,0.0
-0.7020508678323505,-0.43803107972291544,0.0
0.22395236898827542,-0.8043689654771744,0.0
0.3834425041088638,0.18193980644364527,0.0
0.2675091201832547,0.3549852271471714,0.0
0.10211742823390857,-0.7133215986694985,0.0
0.8217294487865974,-0.04442928728054807,0.0
0.2584110397079231,-0.17484513147729697,0.0
0.44817304266605107,0.8692069435733389,0.0
-0.5278890592876035,-0.39013523219967183,0.0
0.18080668931633692,0.8216252112152664,0.0
0.205635339726165,0.5744215883604105,0.0
0.25946207083526285,0.9517869252319935,0.0
-0.9436877544568565,0.07582924763890819,0.0
0.3353272490547321,-0.3073083550607054,0.0
0.7918571912701697,0.16217257555943387,0.0
0.1556691099506129,-0.7721880736040374,0.0
-0.37647487008530733,-0.5819774690059301,0.0
0.6449335288205267,-0.6845997764680247,0.0
0.5106523896157642,0.047531507691860764,0.0
0.951687188560586,-0.18862812163709353,0.0
0.017801025736078557,-0.8653029658178493,0.0
-0.44317489052097647,-0.3756538343179576,0.0
-0.6280625630216641,-0.48656052041262354,0.0
-0.14326577623881942,0.7032739130286727,0.0
-0.5362479172731929,0.34189954721286764,0.0
0.18647961108773425,-0.12229402549646529,0.0
0.32926239794542655,-0.9296014193709183,0.0
0.6237578146618741,-0.021668169541777527,0.0
-0.5954549200844392,-0.42919198889518784,0.0
-0.14407988677261807,0.35669059710293594,0.0
-0.797276521388991,0.4371825749506557,0.0
-0.1416482766204621,-0.9788961457742889,0.0
-0.6087706134910824,-0.025551646036378495,0.0
0.5046252488472509,-0.09548695193418966,0.0
0.58724137525545,-0.5967877940432298,0.0
0.9020000660538563,-0.3889300713183399,0.0
0.5633644320905731,-0.33473129989200867,0.0
0.7684971593414545,-0.2354483760177819,0.0
-0.3782137490613122,0.9167138962282828,0.0
0.8697395413079094,0.4459339943738678,0.0
-0.12920731342728264,0.9755251841200236,0.0
-0.35371860141088596,0.6911951731812367,0.0
-0.8327095759757439,0.163364813391778,0.0
-0.6466665466675707,-0.15561597016787965,0.0
0.09538636201619721,0.06848794475147213,0.0
0.33161606031853164,0.2644771417586982,0.0
0.09450064637195554,0.1613082511805961,0.0
0.786586953829894,-0.057733997770100576,0.0
-0.5330503021582895,-0.29244717847740453,0.0
-0.3652157619992291,-0.6405248827148482,0.0
0.11876684586777841,0.9130128236984705,0.0
-0.19633693305097455,-0.004540079443389633,0.0
-0.5294710512718703,0.5046482230820482,0.0
0.4287039428723338,-0.31293853003827765,0.0
-0.5914284885680956,0.3490186823987731,0.0
-0.10386545844979822,-0.7263438283543424,0.0
-0.3133600272722483,0.2407318470643156,0.0
0.7510038567966915,0.5596671668239328,0.0
-0.6954882625195371,0.46353880728768604,0.0
-0.6186655695606857,0.7568244424032982,0.0
0.24153626027842412,-0.5136589860487986,0.0
-0.20636991290100481,-0.07008028805705613,0.0
-0.8641930738182373,0.1678863708563334,0.0
0.4537146993240855,-0.21282250332523112,0.0
-0.18050221043086623,0.58229720831699,0.0
0.548703652099509,0.7568912056407133,0.0
-0.23989480318583634,0.5850008200494008,0.0
-0.3530967395929032,-0.1667519150130441,0.0
-0.9319846655686408,-0.26708109051479956,0.0
0.4384584051942373,0.7556781371590733,0.0
-0.4669049284261415,-0.22082437801284516,0.0
-0.2676262497616717,-0.08278349191548817,0.0
-0.07191506400278125,-0.5814039913795905,0.0
0.40170846312725783,0.8375704331616083,0.0
-0.04282509725588857,-0.09514209318120015,0.0
-0.3341458503931447,0.8589646841981504,0.0
0.37705300555187415,0.9219395421151468,0.0
0.04794977690038649,-0.9780124999406992,0.0
0.27984626927179734,0.6029807688754218,0.0
0.10134531369226152,-0.6202051743833707,0.0
0.31462516167347965,-0.1827889668848235,0.0
0.4848555741476668,-0.5019559752457936,0.0
0.8433269624469575,0.050048903666369826,0.0
-0.009280165806495155,-0.8156578128655274,0.0
-0.01422930427645408,0.6353132317796404,0.0
0.14860868869572763,-0.4994836264587956,0.0
0.931466323630096,0.2247258153568874,0.0
-0.16421609638356593,-0.5640362184573309,0.0
-0.23041604862583687,-0.3730972451517349,0.0
0.3329322590229109,0.9183825901042331,0.0
-0.6708684422577891,-0.3369989661730348,0.0
-0.33993021705573767,0.3975128494247677,0.0
-0.46112972442518885,-0.04199153100912767,0.0
0.19241637970794145,-0.47883375792318517,0.0
0.15592381664846955,0.24961939332329752,0.0
-0.11340710831628686,-0.6483045516257557,0.0
-0.2831907824781801,0.19891199377060653,0.0
0.7224466616893968,0.47824459568089317,0.0
-0.5029137993641271,0.7721363992179859,0.0
0.2882659786184196,0.18892933112603583,0.0
0.12629216288842993,-0.18577784080935755,0.0
0.2917516620739027,0.5083930216968515,0.0
0.909111678675008,-0.2664542051594163,0.0
0.6885863528418044,-0.14921840024337318,0.0
0.5720063226466281,0.8072088145799092,0.0
-0.23722260469707002,-0.5211620653324978,0.0
0.08677331137005151,-0.2568174649302004,0.0
-0.39297900791500573,-0.6097331683959011,0.0
-0.1066866691514039,-0.7197054277287294,0.0
0.5012733725877345,0.601503418270122,0.0
-0.15644695716384716,0.9133400363370419,0.0
0.13338903989928275,0.3706643405704304,0.0
0.7339262559975563,-0.5899341990410327,0.0
-0.6337416663997313,-0.2092624937816363,0.0
-0.32973205776949466,-0.7381846365990996,0.0
0.5322803897694746,0.4750048461819478,0.0
-0.4349820569298324,-0.42698878066263646,0.0
0.3286358148548043,0.47935440696846343,0.0
0.2698721442652159,-0.24181037993607268,0.0
0.23432101243069092,-0.22332603222749703,0.0
0.4764274784438509,0.46701839093967434,0.0
0.5016471704422036,0.06674526406327641,0.0
0.03749257971970987,-0.922997604683202,0.0
-0.08330676288250416,-0.02420401272844086,0.0
0.5307762399630986,-0.7249956076151174,0.0
-0.14854877858585325,-0.3429997699116225,0.0
-0.30066249664382605,-0.06011282866222922,0.0
0.39288316116258115,-0.6022230828646504,0.0
0.18128294424160596,0.9053774491157089,0.0
-0.24573813961166802,0.14270466235587054,0.0
-0.16869402284257262,-0.6823067497948867,0.0
-0.16141356523047112,-0.42265664215689136,0.0
-0.029232701835237407,-0.5551675444561188,0.0
-0.4917643841663226,0.5229334614722572,0.0
0.11730290209238858,0.6367072898301529,0.0
-0.5520568607254026,-0.5472952735076178,0.0
0.9753529929277513,0.03936431774981419,0.0
-0.8840582198744895,0.12729383210844558,0.0
0.8864031966790948,0.3344976244696609,0.0
0.6086736871526786,-0.6090585211084645,0.0
-0.6914873633486349,0.25066995558837735,0.0
-0.8349770926868354,0.37230266055060146,0.0
0.011404012321753365,-0.15502116709021752,0.0
0.3700538904331805,-0.5576968260536699,0.0
-0.5768763656067069,0.028660025061458372,0.0
-0.4117254596645419,0.909832499398918,0.0
-0.8324170369512038,0.5117790704587382,0.0
-0.08132836883920036,-0.694921422148624,0.0
-0.5287481715282192,-0.007478143040456242,0.0
-0.1316312707050331,-0.6136408995583686,0.0
-0.021694642775587525,0.5462547943868055,0.0
0.4989271361166683,-0.608846724909025,0.0
0.5948759140599591,0.30017754072361735,0.0
-0.1916087221284568,-0.18686772509836147,0.0
0.4831156077163674,0.1807898691758203,0.0
-0.2554189941779996,0.017877900231003885,0.0
-0.5271426696531945,0.8356232955733989,0.0
-0.083159378325248,0.4327139759135086,0.0
-0.9389280856001807,-0.2670322934713958,0.0
0.6426391470684356,-0.03951126312690212,0.0
-0.39252174250690874,-0.7602760941723481,0.0
-0.1427985678870538,-0.05418808123327201,0.0
0.15460933537027133,0.1634594179080815,0.0
-0.6355894414122949,-0.5965440338980088,0.0
0.795647922084133,0.45699258421790434,0.0
0.12068411711809524,-0.5438456842161188,0.0
0.778908491481453,-0.5716239479772924,0.0
-0.07798644811421118,0.9829206988428392,0.0
0.2887434251891372,0.4917244991531018,0.0
0.6129880111516364,-0.5366042826632038,0.0
0.0578468696061456,0.2668059205688118,0.0
0.3057644309215475,-0.09941613440325892,0.0
-0.33865189259898676,-0.06587111543130542,0.0
0.0651230848275226,0.43801825374414727,0.0
-0.4515114294556608,0.2432092659005045,0.0
-0.6044330740108224,-0.2635073067075717,0.0
0.14118850390643956,-0.46555092975423995,0.0
-0.09792264130007933,0.9767310002268537,0.0
-0.6096293765182359,0.2049735420056138,0.0
-0.2794533560764605,-0.41895060165773357,0.0
-0.16409283453723478,0.46769635316347635,0.0
0.9148123265348849,-0.2656697626105762,0.0
0.42882804124482377,-0.13975275996702807,0.0
-0.781818343644,0.05294275186790176,0.0
0.04299933732134331,0.505262010152344,0.0
0.1768169126953576,0.47140293556283774,0.0
0.19181451894764567,0.4925089167039969,0.0
-0.43215441879281236,0.8729830795407341,0.0
-0.5528827000286209,-0.29354184005327455,0.0
-0.0884553175882763,0.5101323788955101,0.0
-0.6147271165994965,-0.4160959589252633,0.0
-0.5155167620979533,-0.4569941288521129,0.0
-0.46764277597641457,0.28067306107891143,0.0
0.2660728809713302,-0.7738644484841706,0.0
-0.26156197720761476,-0.8830764348233191,0.0
-0.36975931860582323,0.005200984103749473,0.0
-0.38137568817618717,0.4352118045121045,0.0
0.5400300274755077,0.6822471431298864,0.0
0.12267156135763724,0.12888794994396147,0.0
-0.6108141123229087,0.7211656037210976,0.0
0.9020388068154053,-0.043077018326017846,0.0
0.715477523547208,0.6289070501729557,0.0
-0.6479446148342971,0.5636979899943653,0.0
0.7083134227701369,0.24540241121332307,0.0
0.5268955154881694,0.3408864963785545,0.0
0.28084072789228576,-0.6057275864585612,0.0
0.6643628420793963,0.14840605041829869,0.0
0.30635188890259446,0.5047708948277159,0.0
-0.9255686333737383,0.15765317000296042,0.0
0.9549260347997741,0.23856601443260783,0.0
0.9309002455726845,0.2929989062790559,0.0
0.8669949640864545,-0.3280469079188564,0.0
0.49484115703175946,0.673771721444099,0.0
-0.45011517676247914,-0.8187798426000468,0.0
0.29619699745116645,-0.22497864993544558,0.0
0.5996937937166049,-0.37328896000382694,0.0
0.6248561998348714,-0.3798466087821082,0.0
0.3321705878771566,0.39718019624448253,0.0
-0.32575327794134723,0.27688148421024006,0.0
0.22327363851800275,0.6712044411473241,0.0
-0.5979172770425467,0.6096649598219002,0.0
-0.8133934833650203,0.047696498389147246,0.0
0.04687601620628268,-0.15712117527571023,0.0
0.005199425805457736,0.01589765855220926,0.0
0.4134750702957577,0.37335577107462115,0.0
-0.5909985898219912,-0.6218351637952186,0.0
-0.07297827251906375,-0.6885816881118028,0.0
0.6948145696973378,-0.6242627752759589,0.0
-0.17538684640170987,-0.3494238774821925,0.0
0.4730646519845656,0.38195549988095645,0.0
0.38107211626059967,0.14587621181052945,0.0
0.659136693111708,0.36238882233301295,0.0
-0.08425016498143756,0.9788977305080058,0.0
0.4086939107087064,0.8489537440947503,0.0
0.6300742295207276,-0.6631495024261576,0.0
0.6263666119311619,0.5325396733920196,0.0
-0.36496931269390087,0.4354163437096241,0.0
-0.1405821056324188,-0.8882657426925136,0.0
-0.939466510065551,-0.050567298306056996,0.0
-0.934225516113957,-0.30110674475747934,0.0
-0.488340340375617,0.8223577144724015,0.0
-0.22364701031852774,0.7967469717041926,0.0
-0.9588680339013544,0.15164159397457477,0.0
-0.6338612802842325,0.0652079394183287,0.0
-0.003271328141270846,0.25715924642039134,0.0
0.059172373770192355,-0.6641759648281773,0.0
-0.07088058427899147,0.685626430026854,0.0
-0.2346299399053402,0.3869415831632843,0.0
0.31491529761407233,-0.04912864224557878,0.0
0.7406420476483817,-0.07244022971648656,0.0
-0.38760223660711013,0.3363789948538931,0.0
-0.20300955712054325,-0.022121643703401972,0.0
-0.6010053533442867,0.057197819873810785,0.0
0.6840662693322881,0.26379127986429274,0.0
0.49601963299048046,-0.864533915874665,0.0
-0.4425363455187197,0.6517881520041287,0.0
0.5376014624554484,-0.23503153578164637,0.0
0.699510100284974,0.6613878659873216,0.0
0.3436547640661798,0.15619138826213574,0.0
0.03764575285608629,-0.5283776838621399,0.0
-0.8398597085252955,0.020729570888903925,0.0
-0.26428641132449227,-0.5246639496438912,0.0
-0.5727113997852395,-0.40998870245687846,0.0
0.3685679143386529,0.9249935916314991,0.0
0.597820622842153,0.5913302807369576,0.0
-0.2178214692246796,-0.40947151436150486,0.0
-0.4019361477018475,0.6034021327516568,0.0
0.15626329101183756,0.6358934555389997,0.0
0.2266659960088151,0.26992956761653164,0.0
0.881495234074869,-0.2801596075850721,0.0
0.1482237469023593,-0.04890713123582002,0.0
0.5667595512302221,-0.7243807999370007,0.0
-0.5917462805287017,-0.2894229499738321,0.0
-0.3912532499663093,0.7322872873831932,0.0
-0.485908524391631,0.6276155701939801,0.0
-0.34677878716572996,-0.2065155327625694,0.0
0.7766838634546578,0.3319529491615101,0.0
0.21307631177205244,-0.6259765013255181,0.0
-0.3864205226669817,0.15770863711280958,0.0
-0.42902802797565265,-0.42678613102796636,0.0
0.08589074290439291,0.24056470131773655,0.0
-0.4257943489299745,0.122597662187661,0.0
-0.4738671940829897,0.04047537251395261,0.0
0.47475777387091167,-0.17403625893721952,0.0
-0.4883424637334115,0.5445269442212115,0.0
0.9938364787597194,0.007754387379564243,0.0
-0.36162592787619974,-0.6084630414304513,0.0
-0.26582972129204774,-0.2782230733680997,0.0
-0.29597118403876843,-0.6868178891948331,0.0
0.4822011827685675,0.408330465550204,0.0
-0.48354821655411095,-0.27077799757167575,0.0
-0.2813771074977103,-0.11770278449627747,0.0
-0.48474212793570515,0.6186683055109679,0.0
-0.7134573382545872,-0.48400281582175797,0.0
-0.308494656134527,-0.6679263043433079,0.0
0.43539040073254887,-0.8855097791229338,0.0
-0.23402156714490996,-0.8364937258833873,0.0
-0.5546988803625417,0.6932025814691782,0.0
-0.9570611240184357,-0.07496877531111346,0.0
-0.3715119306529848,0.1474962234857493,0.0
-0.6386058925740712,-0.5872461454385036,0.0
-0.242569504179593,0.6918652982480966,0.0
0.12055246626161709,0.314737629315734,0.0
-0.0003388491815725647,0.6570101987467789,0.0
-0.9109222503011252,-0.31835708365011417,0.0
-0.40711814823995174,0.06910187477710417,0.0
0.4178940245810132,0.5412292015877382,0.0
0.7255041125519595,0.10215884513129025,0.0
-0.06048942429443005,0.3109157663315276,0.0
0.07867998209914195,-0.7474285478266469,0.0
0.29107001827652446,-0.6570444453066389,0.0
-0.3528574824383037,-0.8953683493063238,0.0
-0.581592470901684,-0.062011719360406836,0.0
-0.8065857711833391,-0.20500335472004005,0.0
0.42421158278726634,-0.31098578264831667,0.0
-0.6790795112533621,0.6948195136550537,0.0
-0.46078726058754316,0.5323263905031645,0.0
-0.9081796044109958,-0.3208174360610987,0.0
-0.8470397212998737,0.4853224443489004,0.0
-0.6878750230233623,0.6597234948274093,0.0
0.6382249567751674,0.6584449491963273,0.0
0.4244033147006294,-0.4009259354950818,0.0
-0.12282054929359965,0.44536394056889783,0.0
-0.2515003722248865,-0.678512941875481,0.0
-0.05712151294100676,-0.238707398031486,0.0
0.6006705848853302,-0.6966718998857595,0.0
-0.1084821136806926,-0.34589331802176293,0.0
0.13163177770899082,0.7982786375658057,0.0
-0.8644357283809838,0.17510292717030906,0.0
0.10948251553354105,0.22918956500195775,0.0
-0.11728645440213192,-0.39795560108250116,0.0
-0.8670921312760769,-0.09920946887539661,0.0
2.033974650386328,0.11230410990957235,1.0
1.8275824775839147,1.0530643885878685,1.0
-1.062343688095894,0.22496498832872605,1.0
-1.15402197130343,1.2238307034949318,1.0
0.11851036417223362,1.4096977077266337,1.0
0.5443521421494232,-0.9886215050846974,1.0
-2.654564234527767,0.462673769260878,1.0
0.957656176133911,-1.0081265030843334,1.0
-0.8067644988723662,-1.2388849187294997,1.0
-1.586648501746217,-2.539248147943846,1.0
1.6273200326893296,-1.4423744201126683,1.0
-1.1635914579555906,2.7300165623865777,1.0
0.16753620021326407,-1.4196658249621819,1.0
0.7525552585856546,-1.1969677588174419,1.0
0.8518178435583283,-1.2342813814376032,1.0
0.3595109899340838,0.9505286239177367,1.0
2.5798771598978654,-1.101038925684657,1.0
2.4369957720944724,-1.2631472850910779,1.0
1.1479997241658193,-2.210868191399057,1.0
-0.05773758363013181,1.9559733333591365,1.0
-0.023950727522767414,1.5385444539939013,1.0
2.3358596734356785,1.7570652278786187,1.0
-0.053404811513830495,2.504706651934732,1.0
0.8897225413111608,-1.843695271655598,1.0
-2.2166343653597687,1.506845553341247,1.0
1.7351837349779244,-0.11431268219343922,1.0
-0.9657773191660135,1.12094859605379,1.0
-1.0851781570376444,1.1658009343692497,1.0
-2.3235761814927955,1.6223308362377378,1.0
1.7331304185123582,0.4944724742198679,1.0
0.17718147951419236,2.643821429917001,1.0
-1.069828474318649,1.5530898226572345,1.0
-2.62304690674965,-1.3899266034489453,1.0
1.2810160255401295,-2.5840773518357194,1.0
-1.6558132066182112,1.1719044153509517,1.0
-0.30711562728950853,-1.302948289545669,1.0
1.4896632154461846,-0.5553265222012711,1.0
-1.2717157397615166,-0.4332127008775873,1.0
-0.18613473521984478,1.902403812879389,1.0
0.9340553975362665,-1.363890266160897,1.0
-1.9954899350045845,1.9459851397827155,1.0
-0.7430382248953848,1.880215064825765,1.0
-2.280426437228536,1.2939380972493715,1.0
-1.4723600342690117,2.3245940801967584,1.0
1.3466008639714802,0.4923964846140124,1.0
-2.29842674312721,-0.6925542756017674,1.0
